,Month,geography_code,value,variable_name
153762,2018-12,E05009609,165.0,HB_claimants
153763,2019-01,E05009609,167.0,HB_claimants
153764,2019-02,E05009609,164.0,HB_claimants
153765,2019-03,E05009609,160.0,HB_claimants
153766,2019-04,E05009609,166.0,HB_claimants
153767,2019-05,E05009609,163.0,HB_claimants
153768,2019-06,E05009609,162.0,HB_claimants
153769,2019-07,E05009609,158.0,HB_claimants
153770,2019-08,E05009609,156.0,HB_claimants
153771,2019-09,E05009609,161.0,HB_claimants
153772,2019-10,E05009609,161.0,HB_claimants
153773,2019-11,E05009609,157.0,HB_claimants
153774,2019-12,E05009609,155.0,HB_claimants
153775,2020-01,E05009609,157.0,HB_claimants
153776,2020-02,E05009609,159.0,HB_claimants
153777,2020-03,E05009609,159.0,HB_claimants
153778,2020-04,E05009609,159.0,HB_claimants
153779,2020-05,E05009609,157.0,HB_claimants
153780,2020-06,E05009609,152.0,HB_claimants
153781,2020-07,E05009609,152.0,HB_claimants
153782,2020-08,E05009609,150.0,HB_claimants
153783,2020-09,E05009609,148.0,HB_claimants
153784,2020-10,E05009609,144.0,HB_claimants
153785,2020-11,E05009609,145.0,HB_claimants
153786,2020-12,E05009609,142.0,HB_claimants
153787,2021-01,E05009609,139.0,HB_claimants
153788,2021-02,E05009609,138.0,HB_claimants
153789,2021-03,E05009609,138.0,HB_claimants
153790,2021-04,E05009609,134.0,HB_claimants
153791,2021-05,E05009609,134.0,HB_claimants
153792,2021-06,E05009609,136.0,HB_claimants
153793,2021-07,E05009609,131.0,HB_claimants
153794,2021-08,E05009609,132.0,HB_claimants
153795,2021-09,E05009609,135.0,HB_claimants
153796,2021-10,E05009609,127.0,HB_claimants
153797,2021-11,E05009609,127.0,HB_claimants
153798,2021-12,E05009609,125.0,HB_claimants
153799,2022-01,E05009609,122.0,HB_claimants
153800,2022-02,E05009609,128.0,HB_claimants
153801,2022-03,E05009609,129.0,HB_claimants
153802,2022-04,E05009609,135.0,HB_claimants
153803,2022-05,E05009609,134.0,HB_claimants
153804,2022-06,E05009609,132.0,HB_claimants
153805,2022-07,E05009609,129.0,HB_claimants
153806,2022-08,E05009609,131.0,HB_claimants
153807,2022-09,E05009609,127.0,HB_claimants
153808,2022-10,E05009609,134.0,HB_claimants
153809,2022-11,E05009609,133.0,HB_claimants
153810,2022-12,E05009609,131.0,HB_claimants
153811,2023-01,E05009609,136.0,HB_claimants
153812,2023-02,E05009609,134.0,HB_claimants
153931,2018-04,E05009610,187.0,HB_claimants
153932,2018-05,E05009610,184.0,HB_claimants
153933,2018-06,E05009610,180.0,HB_claimants
153934,2018-07,E05009610,182.0,HB_claimants
153935,2018-08,E05009610,182.0,HB_claimants
153936,2018-09,E05009610,187.0,HB_claimants
153937,2018-10,E05009610,185.0,HB_claimants
153938,2018-11,E05009610,181.0,HB_claimants
153939,2018-12,E05009610,182.0,HB_claimants
153940,2019-01,E05009610,175.0,HB_claimants
153941,2019-02,E05009610,179.0,HB_claimants
153942,2019-03,E05009610,175.0,HB_claimants
153943,2019-04,E05009610,177.0,HB_claimants
153944,2019-05,E05009610,178.0,HB_claimants
153945,2019-06,E05009610,168.0,HB_claimants
153946,2019-07,E05009610,170.0,HB_claimants
153947,2019-08,E05009610,171.0,HB_claimants
153948,2019-09,E05009610,169.0,HB_claimants
153949,2019-10,E05009610,173.0,HB_claimants
153950,2019-11,E05009610,167.0,HB_claimants
153951,2019-12,E05009610,167.0,HB_claimants
153952,2020-01,E05009610,160.0,HB_claimants
153953,2020-02,E05009610,159.0,HB_claimants
153954,2020-03,E05009610,153.0,HB_claimants
153955,2020-04,E05009610,156.0,HB_claimants
153956,2020-05,E05009610,157.0,HB_claimants
153957,2020-06,E05009610,153.0,HB_claimants
153958,2020-07,E05009610,157.0,HB_claimants
153959,2020-08,E05009610,153.0,HB_claimants
153960,2020-09,E05009610,153.0,HB_claimants
153961,2020-10,E05009610,154.0,HB_claimants
153962,2020-11,E05009610,154.0,HB_claimants
153963,2020-12,E05009610,148.0,HB_claimants
153964,2021-01,E05009610,150.0,HB_claimants
153965,2021-02,E05009610,150.0,HB_claimants
153966,2021-03,E05009610,146.0,HB_claimants
153967,2021-04,E05009610,141.0,HB_claimants
153968,2021-05,E05009610,139.0,HB_claimants
153969,2021-06,E05009610,141.0,HB_claimants
153970,2021-07,E05009610,138.0,HB_claimants
153971,2021-08,E05009610,136.0,HB_claimants
153972,2021-09,E05009610,134.0,HB_claimants
153973,2021-10,E05009610,137.0,HB_claimants
153974,2021-11,E05009610,136.0,HB_claimants
153975,2021-12,E05009610,136.0,HB_claimants
153976,2022-01,E05009610,137.0,HB_claimants
153977,2022-02,E05009610,135.0,HB_claimants
153978,2022-03,E05009610,134.0,HB_claimants
153979,2022-04,E05009610,129.0,HB_claimants
153980,2022-05,E05009610,127.0,HB_claimants
153981,2022-06,E05009610,133.0,HB_claimants
153982,2022-07,E05009610,130.0,HB_claimants
153983,2022-08,E05009610,130.0,HB_claimants
153984,2022-09,E05009610,134.0,HB_claimants
153985,2022-10,E05009610,131.0,HB_claimants
153986,2022-11,E05009610,128.0,HB_claimants
153987,2022-12,E05009610,129.0,HB_claimants
153988,2023-01,E05009610,124.0,HB_claimants
153989,2023-02,E05009610,120.0,HB_claimants
154108,2018-04,E05009611,241.0,HB_claimants
154109,2018-05,E05009611,246.5,HB_claimants
154110,2018-06,E05009611,240.5,HB_claimants
154111,2018-07,E05009611,235.5,HB_claimants
154112,2018-08,E05009611,232.5,HB_claimants
154113,2018-09,E05009611,232.0,HB_claimants
154114,2018-10,E05009611,234.5,HB_claimants
154115,2018-11,E05009611,235.5,HB_claimants
154116,2018-12,E05009611,237.5,HB_claimants
154117,2019-01,E05009611,239.5,HB_claimants
154118,2019-02,E05009611,228.0,HB_claimants
154119,2019-03,E05009611,224.0,HB_claimants
154120,2019-04,E05009611,222.5,HB_claimants
154121,2019-05,E05009611,219.0,HB_claimants
154122,2019-06,E05009611,213.5,HB_claimants
154123,2019-07,E05009611,211.5,HB_claimants
154124,2019-08,E05009611,215.5,HB_claimants
154125,2019-09,E05009611,210.0,HB_claimants
154126,2019-10,E05009611,205.5,HB_claimants
154127,2019-11,E05009611,200.5,HB_claimants
154128,2019-12,E05009611,192.0,HB_claimants
154129,2020-01,E05009611,191.0,HB_claimants
154130,2020-02,E05009611,188.0,HB_claimants
154131,2020-03,E05009611,186.5,HB_claimants
154132,2020-04,E05009611,186.5,HB_claimants
154133,2020-05,E05009611,185.0,HB_claimants
154134,2020-06,E05009611,185.0,HB_claimants
154135,2020-07,E05009611,181.5,HB_claimants
154136,2020-08,E05009611,181.0,HB_claimants
154137,2020-09,E05009611,174.0,HB_claimants
154138,2020-10,E05009611,173.0,HB_claimants
154139,2020-11,E05009611,174.5,HB_claimants
154140,2020-12,E05009611,171.0,HB_claimants
154141,2021-01,E05009611,171.5,HB_claimants
154142,2021-02,E05009611,171.0,HB_claimants
154143,2021-03,E05009611,169.5,HB_claimants
154144,2021-04,E05009611,167.5,HB_claimants
154145,2021-05,E05009611,167.0,HB_claimants
154146,2021-06,E05009611,166.5,HB_claimants
154147,2021-07,E05009611,161.5,HB_claimants
154148,2021-08,E05009611,159.5,HB_claimants
154149,2021-09,E05009611,159.0,HB_claimants
154150,2021-10,E05009611,155.5,HB_claimants
154151,2021-11,E05009611,153.0,HB_claimants
154152,2021-12,E05009611,150.0,HB_claimants
154153,2022-01,E05009611,150.5,HB_claimants
154154,2022-02,E05009611,147.0,HB_claimants
154155,2022-03,E05009611,145.5,HB_claimants
154156,2022-04,E05009611,144.0,HB_claimants
154157,2022-05,E05009611,143.0,HB_claimants
154158,2022-06,E05009611,144.0,HB_claimants
154159,2022-07,E05009611,141.5,HB_claimants
154160,2022-08,E05009611,140.5,HB_claimants
154161,2022-09,E05009611,137.0,HB_claimants
154162,2022-10,E05009611,133.5,HB_claimants
154163,2022-11,E05009611,134.5,HB_claimants
154164,2022-12,E05009611,129.5,HB_claimants
154165,2023-01,E05009611,129.0,HB_claimants
154166,2023-02,E05009611,129.0,HB_claimants
154285,2018-04,E05009612,390.0,HB_claimants
154286,2018-05,E05009612,397.0,HB_claimants
154287,2018-06,E05009612,393.0,HB_claimants
154288,2018-07,E05009612,390.0,HB_claimants
154289,2018-08,E05009612,384.0,HB_claimants
154290,2018-09,E05009612,379.0,HB_claimants
154291,2018-10,E05009612,379.0,HB_claimants
154292,2018-11,E05009612,371.0,HB_claimants
154293,2018-12,E05009612,368.0,HB_claimants
154294,2019-01,E05009612,362.0,HB_claimants
154295,2019-02,E05009612,358.0,HB_claimants
154296,2019-03,E05009612,348.0,HB_claimants
154297,2019-04,E05009612,342.0,HB_claimants
154298,2019-05,E05009612,344.0,HB_claimants
154299,2019-06,E05009612,340.0,HB_claimants
154300,2019-07,E05009612,334.0,HB_claimants
154301,2019-08,E05009612,336.0,HB_claimants
154302,2019-09,E05009612,328.0,HB_claimants
154303,2019-10,E05009612,324.0,HB_claimants
154304,2019-11,E05009612,321.0,HB_claimants
154305,2019-12,E05009612,327.0,HB_claimants
154306,2020-01,E05009612,318.0,HB_claimants
154307,2020-02,E05009612,318.0,HB_claimants
154308,2020-03,E05009612,309.0,HB_claimants
154309,2020-04,E05009612,302.0,HB_claimants
154310,2020-05,E05009612,306.0,HB_claimants
154311,2020-06,E05009612,304.0,HB_claimants
154312,2020-07,E05009612,299.0,HB_claimants
154313,2020-08,E05009612,296.0,HB_claimants
154314,2020-09,E05009612,290.0,HB_claimants
154315,2020-10,E05009612,288.0,HB_claimants
154316,2020-11,E05009612,283.0,HB_claimants
154317,2020-12,E05009612,290.0,HB_claimants
154318,2021-01,E05009612,288.0,HB_claimants
154319,2021-02,E05009612,289.0,HB_claimants
154320,2021-03,E05009612,287.0,HB_claimants
154321,2021-04,E05009612,281.0,HB_claimants
154322,2021-05,E05009612,280.0,HB_claimants
154323,2021-06,E05009612,285.0,HB_claimants
154324,2021-07,E05009612,277.0,HB_claimants
154325,2021-08,E05009612,268.0,HB_claimants
154326,2021-09,E05009612,274.0,HB_claimants
154327,2021-10,E05009612,275.0,HB_claimants
154328,2021-11,E05009612,270.0,HB_claimants
154329,2021-12,E05009612,271.0,HB_claimants
154330,2022-01,E05009612,271.0,HB_claimants
154331,2022-02,E05009612,265.0,HB_claimants
154332,2022-03,E05009612,254.0,HB_claimants
154333,2022-04,E05009612,249.0,HB_claimants
154334,2022-05,E05009612,252.0,HB_claimants
154335,2022-06,E05009612,255.0,HB_claimants
154336,2022-07,E05009612,252.0,HB_claimants
154337,2022-08,E05009612,255.0,HB_claimants
154338,2022-09,E05009612,255.0,HB_claimants
154339,2022-10,E05009612,252.0,HB_claimants
154340,2022-11,E05009612,260.0,HB_claimants
154341,2022-12,E05009612,254.0,HB_claimants
154342,2023-01,E05009612,253.0,HB_claimants
154343,2023-02,E05009612,248.0,HB_claimants
154462,2018-04,E05009613,635.0,HB_claimants
154463,2018-05,E05009613,640.0,HB_claimants
154464,2018-06,E05009613,635.0,HB_claimants
154465,2018-07,E05009613,625.0,HB_claimants
154466,2018-08,E05009613,627.0,HB_claimants
154467,2018-09,E05009613,617.0,HB_claimants
154468,2018-10,E05009613,617.0,HB_claimants
154469,2018-11,E05009613,600.0,HB_claimants
154470,2018-12,E05009613,591.0,HB_claimants
154471,2019-01,E05009613,588.0,HB_claimants
154472,2019-02,E05009613,584.0,HB_claimants
154473,2019-03,E05009613,568.0,HB_claimants
154474,2019-04,E05009613,577.0,HB_claimants
154475,2019-05,E05009613,576.0,HB_claimants
154476,2019-06,E05009613,571.0,HB_claimants
154477,2019-07,E05009613,564.0,HB_claimants
154478,2019-08,E05009613,557.0,HB_claimants
154479,2019-09,E05009613,553.0,HB_claimants
154480,2019-10,E05009613,548.0,HB_claimants
154481,2019-11,E05009613,545.0,HB_claimants
154482,2019-12,E05009613,547.0,HB_claimants
154483,2020-01,E05009613,541.0,HB_claimants
154484,2020-02,E05009613,535.0,HB_claimants
154485,2020-03,E05009613,522.0,HB_claimants
154486,2020-04,E05009613,526.0,HB_claimants
154487,2020-05,E05009613,523.0,HB_claimants
154488,2020-06,E05009613,519.0,HB_claimants
154489,2020-07,E05009613,517.0,HB_claimants
154490,2020-08,E05009613,515.0,HB_claimants
154491,2020-09,E05009613,515.0,HB_claimants
154492,2020-10,E05009613,510.0,HB_claimants
154493,2020-11,E05009613,508.0,HB_claimants
154494,2020-12,E05009613,506.0,HB_claimants
154495,2021-01,E05009613,499.0,HB_claimants
154496,2021-02,E05009613,502.0,HB_claimants
154497,2021-03,E05009613,486.0,HB_claimants
154498,2021-04,E05009613,493.0,HB_claimants
154499,2021-05,E05009613,486.0,HB_claimants
154500,2021-06,E05009613,487.0,HB_claimants
154501,2021-07,E05009613,481.0,HB_claimants
154502,2021-08,E05009613,475.0,HB_claimants
154503,2021-09,E05009613,480.0,HB_claimants
154504,2021-10,E05009613,482.0,HB_claimants
154505,2021-11,E05009613,475.0,HB_claimants
154506,2021-12,E05009613,474.0,HB_claimants
154507,2022-01,E05009613,462.0,HB_claimants
154508,2022-02,E05009613,458.0,HB_claimants
154509,2022-03,E05009613,435.0,HB_claimants
154510,2022-04,E05009613,455.0,HB_claimants
154511,2022-05,E05009613,449.0,HB_claimants
154512,2022-06,E05009613,448.0,HB_claimants
154513,2022-07,E05009613,450.0,HB_claimants
154514,2022-08,E05009613,455.0,HB_claimants
154515,2022-09,E05009613,451.0,HB_claimants
154516,2022-10,E05009613,452.0,HB_claimants
154517,2022-11,E05009613,455.0,HB_claimants
154518,2022-12,E05009613,449.0,HB_claimants
154519,2023-01,E05009613,446.0,HB_claimants
154520,2023-02,E05009613,442.0,HB_claimants
154639,2018-04,E05009614,50.0,HB_claimants
154640,2018-05,E05009614,54.0,HB_claimants
154641,2018-06,E05009614,45.0,HB_claimants
154642,2018-07,E05009614,41.0,HB_claimants
154643,2018-08,E05009614,49.0,HB_claimants
154644,2018-09,E05009614,46.0,HB_claimants
154645,2018-10,E05009614,48.0,HB_claimants
154646,2018-11,E05009614,42.0,HB_claimants
154647,2018-12,E05009614,44.0,HB_claimants
154648,2019-01,E05009614,44.0,HB_claimants
154649,2019-02,E05009614,40.0,HB_claimants
154650,2019-03,E05009614,45.0,HB_claimants
154651,2019-04,E05009614,50.0,HB_claimants
154652,2019-05,E05009614,47.0,HB_claimants
154653,2019-06,E05009614,47.0,HB_claimants
154654,2019-07,E05009614,47.0,HB_claimants
154655,2019-08,E05009614,46.0,HB_claimants
154656,2019-09,E05009614,44.0,HB_claimants
154657,2019-10,E05009614,43.0,HB_claimants
154658,2019-11,E05009614,48.0,HB_claimants
154659,2019-12,E05009614,52.0,HB_claimants
154660,2020-01,E05009614,47.0,HB_claimants
154661,2020-02,E05009614,48.0,HB_claimants
154662,2020-03,E05009614,51.0,HB_claimants
154663,2020-04,E05009614,51.0,HB_claimants
154664,2020-05,E05009614,53.0,HB_claimants
154665,2020-06,E05009614,50.0,HB_claimants
154666,2020-07,E05009614,50.0,HB_claimants
154667,2020-08,E05009614,52.0,HB_claimants
154668,2020-09,E05009614,50.0,HB_claimants
154669,2020-10,E05009614,50.0,HB_claimants
154670,2020-11,E05009614,50.0,HB_claimants
154671,2020-12,E05009614,55.0,HB_claimants
154672,2021-01,E05009614,49.0,HB_claimants
154673,2021-02,E05009614,46.0,HB_claimants
154674,2021-03,E05009614,46.0,HB_claimants
154675,2021-04,E05009614,46.0,HB_claimants
154676,2021-05,E05009614,41.0,HB_claimants
154677,2021-06,E05009614,48.0,HB_claimants
154678,2021-07,E05009614,46.0,HB_claimants
154679,2021-08,E05009614,46.0,HB_claimants
154680,2021-09,E05009614,47.0,HB_claimants
154681,2021-10,E05009614,46.0,HB_claimants
154682,2021-11,E05009614,43.0,HB_claimants
154683,2021-12,E05009614,43.0,HB_claimants
154684,2022-01,E05009614,45.0,HB_claimants
154685,2022-02,E05009614,47.0,HB_claimants
154686,2022-03,E05009614,44.0,HB_claimants
154687,2022-04,E05009614,42.0,HB_claimants
154688,2022-05,E05009614,43.0,HB_claimants
154689,2022-06,E05009614,42.0,HB_claimants
154690,2022-07,E05009614,39.0,HB_claimants
154691,2022-08,E05009614,44.0,HB_claimants
154692,2022-09,E05009614,42.0,HB_claimants
154693,2022-10,E05009614,38.0,HB_claimants
154694,2022-11,E05009614,43.0,HB_claimants
154695,2022-12,E05009614,43.0,HB_claimants
154696,2023-01,E05009614,37.0,HB_claimants
154697,2023-02,E05009614,38.0,HB_claimants
154816,2018-04,E05009615,0.0,HB_claimants
154817,2018-05,E05009615,0.0,HB_claimants
154818,2018-06,E05009615,0.0,HB_claimants
154819,2018-07,E05009615,0.0,HB_claimants
154820,2018-08,E05009615,0.0,HB_claimants
154821,2018-09,E05009615,0.0,HB_claimants
154822,2018-10,E05009615,5.0,HB_claimants
154823,2018-11,E05009615,5.0,HB_claimants
154824,2018-12,E05009615,0.0,HB_claimants
154825,2019-01,E05009615,0.0,HB_claimants
154826,2019-02,E05009615,5.0,HB_claimants
154827,2019-03,E05009615,5.0,HB_claimants
154828,2019-04,E05009615,5.0,HB_claimants
154829,2019-05,E05009615,5.0,HB_claimants
154830,2019-06,E05009615,5.0,HB_claimants
154831,2019-07,E05009615,5.0,HB_claimants
154832,2019-08,E05009615,5.0,HB_claimants
154833,2019-09,E05009615,5.0,HB_claimants
154834,2019-10,E05009615,5.0,HB_claimants
154835,2019-11,E05009615,5.0,HB_claimants
154836,2019-12,E05009615,5.0,HB_claimants
154837,2020-01,E05009615,5.0,HB_claimants
154838,2020-02,E05009615,5.0,HB_claimants
154839,2020-03,E05009615,5.0,HB_claimants
154840,2020-04,E05009615,5.0,HB_claimants
154841,2020-05,E05009615,5.0,HB_claimants
154842,2020-06,E05009615,5.0,HB_claimants
154843,2020-07,E05009615,5.0,HB_claimants
154844,2020-08,E05009615,5.0,HB_claimants
154845,2020-09,E05009615,5.0,HB_claimants
154846,2020-10,E05009615,5.0,HB_claimants
154847,2020-11,E05009615,5.0,HB_claimants
154848,2020-12,E05009615,5.0,HB_claimants
154849,2021-01,E05009615,5.0,HB_claimants
154850,2021-02,E05009615,5.0,HB_claimants
154851,2021-03,E05009615,5.0,HB_claimants
154852,2021-04,E05009615,5.0,HB_claimants
154853,2021-05,E05009615,5.0,HB_claimants
154854,2021-06,E05009615,5.0,HB_claimants
154855,2021-07,E05009615,5.0,HB_claimants
154856,2021-08,E05009615,5.0,HB_claimants
154857,2021-09,E05009615,5.0,HB_claimants
154858,2021-10,E05009615,5.0,HB_claimants
154859,2021-11,E05009615,0.0,HB_claimants
154860,2021-12,E05009615,0.0,HB_claimants
154861,2022-01,E05009615,0.0,HB_claimants
154862,2022-02,E05009615,0.0,HB_claimants
154863,2022-03,E05009615,0.0,HB_claimants
154864,2022-04,E05009615,0.0,HB_claimants
154865,2022-05,E05009615,0.0,HB_claimants
154866,2022-06,E05009615,0.0,HB_claimants
154867,2022-07,E05009615,0.0,HB_claimants
154868,2022-08,E05009615,0.0,HB_claimants
154869,2022-09,E05009615,0.0,HB_claimants
154870,2022-10,E05009615,0.0,HB_claimants
154871,2022-11,E05009615,0.0,HB_claimants
154872,2022-12,E05009615,0.0,HB_claimants
154873,2023-01,E05009615,0.0,HB_claimants
154874,2023-02,E05009615,0.0,HB_claimants
154993,2018-04,E05009616,37.0,HB_claimants
154994,2018-05,E05009616,35.0,HB_claimants
154995,2018-06,E05009616,38.0,HB_claimants
154996,2018-07,E05009616,35.0,HB_claimants
154997,2018-08,E05009616,39.0,HB_claimants
154998,2018-09,E05009616,41.0,HB_claimants
154999,2018-10,E05009616,41.0,HB_claimants
155000,2018-11,E05009616,41.0,HB_claimants
155001,2018-12,E05009616,36.0,HB_claimants
155002,2019-01,E05009616,36.0,HB_claimants
155003,2019-02,E05009616,35.0,HB_claimants
155004,2019-03,E05009616,40.0,HB_claimants
155005,2019-04,E05009616,40.0,HB_claimants
155006,2019-05,E05009616,35.0,HB_claimants
155007,2019-06,E05009616,35.0,HB_claimants
155008,2019-07,E05009616,35.0,HB_claimants
155009,2019-08,E05009616,35.0,HB_claimants
155010,2019-09,E05009616,35.0,HB_claimants
155011,2019-10,E05009616,35.0,HB_claimants
155012,2019-11,E05009616,33.0,HB_claimants
155013,2019-12,E05009616,35.0,HB_claimants
155014,2020-01,E05009616,39.0,HB_claimants
155015,2020-02,E05009616,37.0,HB_claimants
155016,2020-03,E05009616,36.0,HB_claimants
155017,2020-04,E05009616,37.0,HB_claimants
155018,2020-05,E05009616,37.0,HB_claimants
155019,2020-06,E05009616,37.0,HB_claimants
155020,2020-07,E05009616,37.0,HB_claimants
155021,2020-08,E05009616,33.0,HB_claimants
155022,2020-09,E05009616,33.0,HB_claimants
155023,2020-10,E05009616,37.0,HB_claimants
155024,2020-11,E05009616,33.0,HB_claimants
155025,2020-12,E05009616,39.0,HB_claimants
155026,2021-01,E05009616,39.0,HB_claimants
155027,2021-02,E05009616,39.0,HB_claimants
155028,2021-03,E05009616,32.0,HB_claimants
155029,2021-04,E05009616,32.0,HB_claimants
155030,2021-05,E05009616,34.0,HB_claimants
155031,2021-06,E05009616,34.0,HB_claimants
155032,2021-07,E05009616,34.0,HB_claimants
155033,2021-08,E05009616,34.0,HB_claimants
155034,2021-09,E05009616,34.0,HB_claimants
155035,2021-10,E05009616,32.0,HB_claimants
155036,2021-11,E05009616,34.0,HB_claimants
155037,2021-12,E05009616,32.0,HB_claimants
155038,2022-01,E05009616,29.0,HB_claimants
155039,2022-02,E05009616,31.0,HB_claimants
155040,2022-03,E05009616,31.0,HB_claimants
155041,2022-04,E05009616,29.0,HB_claimants
155042,2022-05,E05009616,29.0,HB_claimants
155043,2022-06,E05009616,29.0,HB_claimants
155044,2022-07,E05009616,29.0,HB_claimants
155045,2022-08,E05009616,29.0,HB_claimants
155046,2022-09,E05009616,29.0,HB_claimants
155047,2022-10,E05009616,28.0,HB_claimants
155048,2022-11,E05009616,28.0,HB_claimants
155049,2022-12,E05009616,24.0,HB_claimants
155050,2023-01,E05009616,26.0,HB_claimants
155051,2023-02,E05009616,27.0,HB_claimants
155170,2018-04,E05009617,39.0,HB_claimants
155171,2018-05,E05009617,39.0,HB_claimants
155172,2018-06,E05009617,37.0,HB_claimants
155173,2018-07,E05009617,36.0,HB_claimants
155174,2018-08,E05009617,36.0,HB_claimants
155175,2018-09,E05009617,38.0,HB_claimants
155176,2018-10,E05009617,41.0,HB_claimants
155177,2018-11,E05009617,36.0,HB_claimants
155178,2018-12,E05009617,36.0,HB_claimants
155179,2019-01,E05009617,37.0,HB_claimants
155180,2019-02,E05009617,35.0,HB_claimants
155181,2019-03,E05009617,35.0,HB_claimants
155182,2019-04,E05009617,33.0,HB_claimants
155183,2019-05,E05009617,33.0,HB_claimants
155184,2019-06,E05009617,30.0,HB_claimants
155185,2019-07,E05009617,31.0,HB_claimants
155186,2019-08,E05009617,26.0,HB_claimants
155187,2019-09,E05009617,30.0,HB_claimants
155188,2019-10,E05009617,33.0,HB_claimants
155189,2019-11,E05009617,26.0,HB_claimants
155190,2019-12,E05009617,25.0,HB_claimants
155191,2020-01,E05009617,31.0,HB_claimants
155192,2020-02,E05009617,30.0,HB_claimants
155193,2020-03,E05009617,26.0,HB_claimants
155194,2020-04,E05009617,30.0,HB_claimants
155195,2020-05,E05009617,32.0,HB_claimants
155196,2020-06,E05009617,32.0,HB_claimants
155197,2020-07,E05009617,26.0,HB_claimants
155198,2020-08,E05009617,25.0,HB_claimants
155199,2020-09,E05009617,25.0,HB_claimants
155200,2020-10,E05009617,25.0,HB_claimants
155201,2020-11,E05009617,30.0,HB_claimants
155202,2020-12,E05009617,30.0,HB_claimants
155203,2021-01,E05009617,30.0,HB_claimants
155204,2021-02,E05009617,30.0,HB_claimants
155205,2021-03,E05009617,30.0,HB_claimants
155206,2021-04,E05009617,30.0,HB_claimants
155207,2021-05,E05009617,30.0,HB_claimants
155208,2021-06,E05009617,27.0,HB_claimants
155209,2021-07,E05009617,30.0,HB_claimants
155210,2021-08,E05009617,27.0,HB_claimants
155211,2021-09,E05009617,28.0,HB_claimants
155212,2021-10,E05009617,28.0,HB_claimants
155213,2021-11,E05009617,28.0,HB_claimants
155214,2021-12,E05009617,29.0,HB_claimants
155215,2022-01,E05009617,29.0,HB_claimants
155216,2022-02,E05009617,29.0,HB_claimants
155217,2022-03,E05009617,29.0,HB_claimants
155218,2022-04,E05009617,29.0,HB_claimants
155219,2022-05,E05009617,29.0,HB_claimants
155220,2022-06,E05009617,28.0,HB_claimants
155221,2022-07,E05009617,27.0,HB_claimants
155222,2022-08,E05009617,28.0,HB_claimants
155223,2022-09,E05009617,28.0,HB_claimants
155224,2022-10,E05009617,28.0,HB_claimants
155225,2022-11,E05009617,28.0,HB_claimants
155226,2022-12,E05009617,28.0,HB_claimants
155227,2023-01,E05009617,28.0,HB_claimants
155228,2023-02,E05009617,31.0,HB_claimants
155347,2018-04,E05009618,675.2,HB_claimants
155348,2018-05,E05009618,667.0,HB_claimants
155349,2018-06,E05009618,652.8,HB_claimants
155350,2018-07,E05009618,637.0,HB_claimants
155351,2018-08,E05009618,629.4,HB_claimants
155352,2018-09,E05009618,615.8,HB_claimants
155353,2018-10,E05009618,603.8,HB_claimants
155354,2018-11,E05009618,597.0,HB_claimants
155355,2018-12,E05009618,584.4,HB_claimants
155356,2019-01,E05009618,581.2,HB_claimants
155357,2019-02,E05009618,575.8,HB_claimants
155358,2019-03,E05009618,562.2,HB_claimants
155359,2019-04,E05009618,559.6,HB_claimants
155360,2019-05,E05009618,555.2,HB_claimants
155361,2019-06,E05009618,550.4,HB_claimants
155362,2019-07,E05009618,544.8,HB_claimants
155363,2019-08,E05009618,539.0,HB_claimants
155364,2019-09,E05009618,528.4,HB_claimants
155365,2019-10,E05009618,520.2,HB_claimants
155366,2019-11,E05009618,522.2,HB_claimants
155367,2019-12,E05009618,516.4,HB_claimants
155368,2020-01,E05009618,513.4,HB_claimants
155369,2020-02,E05009618,507.0,HB_claimants
155370,2020-03,E05009618,507.2,HB_claimants
155371,2020-04,E05009618,508.0,HB_claimants
155372,2020-05,E05009618,504.0,HB_claimants
155373,2020-06,E05009618,500.4,HB_claimants
155374,2020-07,E05009618,490.6,HB_claimants
155375,2020-08,E05009618,485.0,HB_claimants
155376,2020-09,E05009618,480.8,HB_claimants
155377,2020-10,E05009618,478.4,HB_claimants
155378,2020-11,E05009618,477.0,HB_claimants
155379,2020-12,E05009618,473.4,HB_claimants
155380,2021-01,E05009618,471.2,HB_claimants
155381,2021-02,E05009618,465.4,HB_claimants
155382,2021-03,E05009618,462.4,HB_claimants
155383,2021-04,E05009618,459.0,HB_claimants
155384,2021-05,E05009618,455.8,HB_claimants
155385,2021-06,E05009618,452.0,HB_claimants
155386,2021-07,E05009618,448.0,HB_claimants
155387,2021-08,E05009618,442.4,HB_claimants
155388,2021-09,E05009618,440.4,HB_claimants
155389,2021-10,E05009618,435.6,HB_claimants
155390,2021-11,E05009618,435.8,HB_claimants
155391,2021-12,E05009618,430.8,HB_claimants
155392,2022-01,E05009618,431.4,HB_claimants
155393,2022-02,E05009618,427.8,HB_claimants
155394,2022-03,E05009618,424.6,HB_claimants
155395,2022-04,E05009618,420.0,HB_claimants
155396,2022-05,E05009618,420.0,HB_claimants
155397,2022-06,E05009618,414.6,HB_claimants
155398,2022-07,E05009618,413.8,HB_claimants
155399,2022-08,E05009618,412.8,HB_claimants
155400,2022-09,E05009618,410.4,HB_claimants
155401,2022-10,E05009618,404.2,HB_claimants
155402,2022-11,E05009618,399.4,HB_claimants
155403,2022-12,E05009618,400.4,HB_claimants
155404,2023-01,E05009618,394.8,HB_claimants
155405,2023-02,E05009618,390.4,HB_claimants
